Redshift g-r g-i g-z g-w1 g-w2 r-i r-z r-w1 r-w2 i-z i-w1 i-w2 z-w1 z-w2 w1-w2
4.0 0.7213741802711695 0.9023845775206283 0.8114695417190418 3.2739797138680657 3.8126446695456693 0.18101039724945878 0.09009536144787234 2.5526055335968962 3.0912704892744998 -0.09091503580158644 2.3715951363474375 2.910260092025041 2.462510172149024 3.0011751278266274 0.5386649556776035
4.01 0.7283579982625632 0.9167880634778811 0.8259043039627727 3.2899159328516134 3.8249032562433563 0.1884300652153179 0.0975463057002095 2.5615579345890502 3.096545257980793 -0.09088375951510841 2.3731278693737323 2.908115192765475 2.4640116288888407 2.9989989522805836 0.5349873233917428
4.0200000000000005 0.7373896293936149 0.9314222446325573 0.8404784664109641 3.3059801483897857 3.83736476998315 0.19403261523894244 0.10308883701734928 2.568590518996171 3.0999751405895353 -0.09094377822159316 2.3745579037572284 2.905942525350593 2.4655016819788216 2.996886303572186 0.5313846215933644
4.03 0.7462291196126571 0.9459015363342616 0.8557487445136829 3.3222941995308197 3.850127704308502 0.1996724167216044 0.10951962490102574 2.5760650799181626 3.1038985846958447 -0.09015279182057867 2.376392663196558 2.9042261679742403 2.466545455017137 2.994378959794819 0.5278335047776821
4.04 0.7551502574078484 0.9610329379047293 0.8708333838042215 3.3389119261061317 3.863214885087647 0.20588268049688097 0.11568312639637313 2.5837616686982834 3.1080646276797985 -0.09019955410050784 2.3778789882014024 2.9021819471829176 2.4680785423019103 2.9923815012834254 0.5243029589815151
4.05 0.7655697555862524 0.9779295020915946 0.8877624695042776 3.357131265616399 3.8779347280058794 0.21235974650534217 0.12219271391802522 2.5915615100301466 3.112364972419627 -0.09016703258731695 2.3792017635248044 2.900005225914285 2.4693687961121213 2.9901722585016017 0.5208034623894804
4.0600000000000005 0.7739880080593053 0.9930041016719926 0.902754138030005 3.3735521967523425 3.890763230290279 0.21901609361268726 0.1287661299706997 2.599564188693037 3.1167752222309737 -0.09024996364198756 2.38054809508035 2.8977591286182864 2.4707980587223375 2.988009092260274 0.5172110335379365
4.07 0.7830521493143046 1.0088395557870946 0.9177870679945634 3.390497825200864 3.904247760630277 0.22578740647279005 0.13473491868025889 2.6074456758865594 3.1211956113159722 -0.09105248779253117 2.3816582694137693 2.895408204843182 2.4727107572063005 2.9864606926357133 0.5137499354294128
4.08 0.7922953679669682 1.0251454472353778 0.934310766146055 3.4078282098770494 3.918166173172679 0.23285007926840962 0.14201539817908682 2.615532841910081 3.125870805205711 -0.0908346810893228 2.3826827626416716 2.8930207259373013 2.4735174437309944 2.983855407026624 0.5103379632956297
4.09 0.8018264337518062 1.0414122545232516 0.95041755082406 3.425466514465885 3.932367919210609 0.2395858207714454 0.1485911170722538 2.623640080714079 3.130541485458803 -0.0909947036991916 2.3840542599426335 2.8909556646873575 2.475048963641825 2.981950368386549 0.506901404744724
4.1 0.8116810566226853 1.058037781425174 0.9670541487158069 3.443386399879241 3.9459159835456 0.2463567248024887 0.15537309209312156 2.631705343256556 3.1342349269229146 -0.09098363270936716 2.385348618454067 2.887878202120426 2.4763322511634343 2.978861834829793 0.5025295836663588
4.11 0.8216112908021032 1.0739359753317856 0.9840381577235604 3.4608922227690364 3.960876723473472 0.2523246845296825 0.16242686692145725 2.6392809319669333 3.139265432671369 -0.08989781760822524 2.3869562474372508 2.8869407481416864 2.476854065045476 2.9768385657499117 0.4999845007044357
4.12 0.8316730554081886 1.0909866503236785 1.0009149403593334 3.4795282917054955 3.975987595738303 0.2593135949154899 0.16924188495114478 2.647855236297307 3.1443145403301145 -0.0900717099643451 2.388541641381817 2.8850009454146246 2.478613351346162 2.9750726553789697 0.4964593040328076
4.13 0.8408957525655119 1.1082229026155126 1.0182154969117896 3.4983914582840896 3.991331199339676 0.26732715005000074 0.17731974434627773 2.6574957057185777 3.150435446774164 -0.09000740570372301 2.390168555668577 2.8831082967241635 2.4801759613723 2.9731157024278865 0.49293974105558647
4.14 0.8519602428217503 1.1254868271291407 1.0355793448515733 3.5176338017359043 4.007043172909103 0.2735265843073904 0.183619102029823 2.665673558914154 3.155082930087353 -0.0899074822775674 2.3921469746067636 2.8815563457799627 2.482054456884331 2.97146382805753 0.48940937117319905
4.15 0.863334332493185 1.143403456614017 1.053898274876186 3.537250877413282 4.023189172678773 0.28006912412083196 0.190563942383001 2.673916544920097 3.159854840185588 -0.08950518173783095 2.393847420799265 2.879785716064756 2.4833526025370958 2.969290897802587 0.48593829526549115
4.16 0.874465810328175 1.1613761877642474 1.0722783675227312 3.5570574900309744 4.039653394497343 0.2869103774360724 0.19781255719455615 2.6825916797027993 3.1651875841691677 -0.08909782024151625 2.395681302266727 2.8782772067330953 2.484779122508243 2.9673750269746115 0.48259590446636835
4.17 0.887326360479122 1.1814380357252716 1.0923421747183433 3.578697501121585 4.057963452705746 0.2941116752461497 0.20501581423922133 2.691371140642463 3.170637092226624 -0.08909586100692835 2.3972594653963135 2.876525416980474 2.486355326403242 2.9656212779874025 0.47926595158416063
4.18 0.8981767153003837 1.2000525634931094 1.1107814908298117 3.5982105231266033 4.074406464259983 0.3018758481927257 0.21260477552942803 2.7000338078262196 3.1762297489595994 -0.0892710726632977 2.398157959633494 2.8743539007668737 2.4874290322967916 2.9636249734301714 0.4761959411333798
4.19 0.9095655235132938 1.218875873049793 1.12896768485275 3.6182210387430445 4.091493302401691 0.3093103495364993 0.21940216133945611 2.7086555152297507 3.1819277788883973 -0.08990818819704316 2.3993451656932514 2.872617429351898 2.4892533538902946 2.962525617548941 0.4732722636586466
4.2 0.9214971175021134 1.2383739151024962 1.1488146937602934 3.638604058089186 4.109068920031969 0.3168767976003828 0.22731757625818005 2.7171069405870725 3.187571802529856 -0.08955922134220273 2.4002301429866897 2.8706950049294733 2.4897893643288924 2.960254226271676 0.4704648619427836
4.21 0.9333862548358276 1.25783135267584 1.1687743921970402 3.659225894357018 4.1257905043374485 0.3244450978400124 0.23538813736121256 2.7258396395211903 3.192404249501621 -0.08905696047879985 2.401394541681178 2.8679591516616085 2.490451502159978 2.9570161121404084 0.4665646099804306
4.22 0.9457035765791844 1.2769203868410628 1.188793732896798 3.6801923298237256 4.144409899490071 0.33121681026187844 0.24309015631761355 2.734488753244541 3.198706322910887 -0.08812665394426489 2.403271942982663 2.8674895126490085 2.4913985969269277 2.9556161665932734 0.46421756966634575
4.23 0.9582310619319045 1.2976755959289825 1.2093639280611335 3.7007994855355335 4.163250781644301 0.33944453399707797 0.2511328661292289 2.742568423603629 3.2050197197123964 -0.08831166786784905 2.403123889606551 2.8655751857153184 2.4914355574744 2.9538868535831675 0.46245129610876745
4.24 0.9709444173134649 1.3181490436163088 1.229922339560936 3.7226746524591654 4.182420409153838 0.3472046263028439 0.25897792224747107 2.7517302351457005 3.2114759918403735 -0.0882267040553728 2.4045256088428566 2.8642713655375296 2.4927523128982294 2.9524980695929024 0.459745756694673
4.25 0.9829510242566322 1.3392281424814811 1.2511355469712981 3.744929570416623 4.201926698633283 0.356277118224849 0.268184522714666 2.761978546159991 3.218975674376651 -0.088092595510183 2.405701427935142 2.862698556151802 2.493794023445325 2.950791151661985 0.45699712821665983
4.26 0.9968895538489946 1.3605092314214993 1.2730062048801507 3.767745850649913 4.221974854210419 0.3636196775725047 0.2761166510311561 2.7708562968009183 3.2250853003614246 -0.08750302654134856 2.4072366192284136 2.86146562278892 2.494739645769762 2.9489686493302685 0.45422900356050633
4.2700000000000005 1.0112574307632443 1.3826188336634004 1.2956512775631133 3.7911504946593872 4.242627842274562 0.3713614029001562 0.284393846799869 2.779893063896143 3.2313704115113175 -0.08696755610028717 2.408531660995987 2.8600090086111614 2.495499217096274 2.9469765647114485 0.45147734761517455
4.28 1.0255433610313212 1.4049596547909005 1.318795612497592 3.8149500659489597 4.2637557158988635 0.3794162937595793 0.29325225146627076 2.7894067049176385 3.2382123548675423 -0.08616404229330854 2.4099904111580592 2.858796061107963 2.4961544534513678 2.9449601034012716 0.4488056499499038
4.29 1.0422973828861721 1.4299427473448212 1.344093512509243 3.8411955345562987 4.287302121317403 0.38764536445864906 0.3017961296230709 2.7988981516701266 3.2450047384312306 -0.08584923483557816 2.4112527872114775 2.8573593739725816 2.4971020220470557 2.9432086088081597 0.44610658676110404
4.3 1.056433883179242 1.4525766410404692 1.3676712218615599 3.86481309254248 4.308471680674156 0.3961427578612273 0.31123733868231795 2.8083792093632383 3.252037797494914 -0.08490541917890937 2.412236451502011 2.855895039633687 2.4971418706809203 2.940800458812596 0.4436585881316759
4.3100000000000005 1.0713718879851584 1.4758732324963333 1.3911870991335817 3.889197448462795 4.330529245489075 0.4045013445111749 0.3198152111484234 2.8178255604776368 3.2591573575039163 -0.08468613336275155 2.413324215966462 2.8546560129927414 2.4980103493292134 2.939342146355493 0.44133179702627956
4.32 1.0868936750377252 1.4999524542393168 1.4164008827544308 3.91414229911215 4.353284857334586 0.4130587792015916 0.3295072077167056 2.827248624074425 3.2663911822968608 -0.08355157148488601 2.4141898448728334 2.853332403095269 2.4977414163577194 2.936883974580155 0.43914255822243575
4.33 1.1028777835668464 1.5240812112491682 1.4417051883764174 3.9394554315560697 4.376577042529618 0.4212034276823218 0.33882740480957096 2.8365776479892233 3.273699258962772 -0.08237602287275081 2.4153742203069015 2.85249583128045 2.4977502431796523 2.934871854153201 0.4371216109735485
4.34 1.1194015087107125 1.5490696975547174 1.4676800895922177 3.965181563111173 4.399540887808822 0.4296681888440048 0.3482785808815052 2.8457800544004606 3.2801393790981095 -0.08138960796249961 2.4161118655564557 2.8504711902541047 2.4975014735189554 2.9318607982166043 0.43435932469764893
4.3500000000000005 1.1362434976914564 1.5736995498172313 1.4944032580773055 3.99060494146822 4.424184657704394 0.4374560521257749 0.35815976038584907 2.8543614437767637 3.287941160012938 -0.0792962917399258 2.416905391650989 2.850485107887163 2.4962016833909146 2.929781399627089 0.4335797162361743
4.36 1.1533498967863451 1.5994963339915813 1.5212145049998078 4.01698718607026 4.44900928084159 0.44614643720523617 0.3678646082134627 2.863637289283915 3.295659384055245 -0.0782818289917735 2.4174908520786786 2.849512946850009 2.495772681070452 2.9277947758417824 0.43202209477133025
4.37 1.1686300428976324 1.6248739353761366 1.5481801173952157 4.043198063682812 4.473789544594773 0.45624389247850416 0.37955007449758327 2.87456802078518 3.3051595016971405 -0.0766938179809209 2.4183241283066756 2.8489156092186363 2.4950179462875965 2.925609427199557 0.43059148091196064
4.38 1.1852819256096438 1.6497243413400362 1.5742958151640885 4.068594570199075 4.497798985810075 0.46444241573039236 0.3890138895544446 2.883312644589431 3.312517060200431 -0.07542852617594775 2.4188702288590385 2.8480746444700387 2.494298755034986 2.9235031706459864 0.4292044156110002
4.39 1.1996905107411813 1.6730175576515869 1.5994056347728929 4.092486704823436 4.520385676710376 0.4733270469104056 0.3997151240317116 2.892796194082255 3.3206951659691946 -0.073611922878694 2.4194691471718492 2.847368119058789 2.4930810700505432 2.920980041937483 0.4278989718869397
4.4 1.2126486327872783 1.6950282971329749 1.6229781640081136 4.114995802223142 4.541583522770733 0.48237966434569657 0.41032953122083526 2.9023471694358633 3.3289348899834543 -0.0720501331248613 2.419967505090167 2.8465552256377578 2.492017638215028 2.918605358762619 0.426587720547591
4.41 1.2272441250715893 1.719018475415087 1.6493507796115736 4.139450686507928 4.564787054927958 0.4917743503434977 0.4221066545399843 2.9122065614363386 3.337542929856369 -0.0696676958035134 2.420432211092841 2.845768579512871 2.4900999068963543 2.9154362753163845 0.4253363684200302
4.42 1.2368375468165063 1.7379839242479989 1.6705310732300447 4.159118305069654 4.583068472167273 0.5011463774314926 0.4336935264135384 2.922280758253148 3.346230925350767 -0.06745285101795417 2.4211343808216554 2.8450845479192743 2.4885872318396096 2.9125373989372285 0.4239501670976189
4.43 1.246836155458471 1.7574999852804005 1.6921512484973462 4.179196505963059 4.6019492006089635 0.5106638298219295 0.4453150930388752 2.932360350504588 3.3551130451504925 -0.0653487367830543 2.4216965206826586 2.844449215328563 2.487045257465713 2.9097979521116173 0.42275269464590437
4.44 1.2571572897751935 1.7770791514309785 1.714932138596069 4.19968083566226 4.621271571296273 0.519921861655785 0.4577748488208755 2.9425235458870667 3.364114281521079 -0.06214701283490953 2.4226016842312816 2.844192419865294 2.484748697066191 2.9063394327002037 0.4215907356340125
4.45 1.2676415377417207 1.796818174258597 1.7381035902213924 4.220302407103048 4.640827411054936 0.5291766365168762 0.47046205247967166 2.9526608693613277 3.373185873313215 -0.05871458403720453 2.4234842328444515 2.8440092367963388 2.482198816881656 2.9027238208335433 0.4205250039518873
4.46 1.278116786135847 1.8162340394713965 1.760927975391489 4.240980122396021 4.659551260999322 0.5381172533355496 0.48281118925564215 2.962863336260174 3.3814344748634753 -0.05530606407990746 2.4247460829246243 2.8433172215279257 2.480052147004532 2.898623285607833 0.4185711386033013
4.47 1.2886436064593774 1.835295619281986 1.7842160221966132 4.260871947310179 4.679722677283021 0.5466520128226087 0.49557241573723587 2.9722283408508012 3.3910790708236433 -0.051079597085372797 2.4255763280281926 2.8444270580010347 2.4766559251135654 2.8955066550864075 0.4188507299728421
4.48 1.299184765502666 1.8552475148858605 1.807283017548503 4.281748473374584 4.700012042769959 0.5560627493831944 0.508098252045837 2.9825637078719183 3.400827277267293 -0.047964497337357415 2.426500958488724 2.8447645278840987 2.4744654558260812 2.892729025221456 0.4182635693953749
4.49 1.3098740386558667 1.8756131740177793 1.8310793599997517 4.302701804327523 4.720576440721519 0.5657391353619126 0.521205321343885 2.992827765671656 3.4107024020656524 -0.044533814018027584 2.4270886303097434 2.84496326670374 2.471622444327771 2.8894970807217675 0.41787463639399647
4.5 1.3194353114037582 1.8960019630913578 1.8549927083618591 4.32396189348276 4.741590893405441 0.5765666516875996 0.5355573969581009 3.004526582079002 3.4221555820016825 -0.04100925472949868 2.4279599303914026 2.845588930314083 2.4689691851209012 2.8865981850435816 0.4176289999226803
4.51 1.33121258829636 1.917381427534984 1.8799421519709796 4.345715724402719 4.763243647472059 0.5861688392386242 0.5487295636746197 3.0145031361063594 3.4320310591756993 -0.037439275564004504 2.4283342968677353 2.845862219937075 2.46577357243174 2.8833014955010796 0.41752792306933983
4.5200000000000005 1.3431935171167737 1.939153237423156 1.9053615185797277 4.36813766177719 4.785630061123626 0.5959597203063822 0.562168001462954 3.0249441446604166 3.4424365440068527 -0.03379171884342824 2.4289844243540344 2.8464768237004705 2.4627761431974626 2.8802685425438987 0.4174923993464361
4.53 1.3556985884977877 1.9619438664945434 1.9318034426887358 4.3911822861566705 4.808696384588316 0.6062452779967558 0.5761048541909481 3.035483697658883 3.4529977960905285 -0.030140423805807615 2.429238419662127 2.8467525180937727 2.4593788434679347 2.8768929418995803 0.41751409843164566
4.54 1.3701067255903112 1.9866271737379648 1.9602618852376565 4.416630934445482 4.834034772555629 0.6165204481476536 0.5901551596473453 3.046524208855171 3.463928046965318 -0.02636528850030828 2.4300037607075176 2.8474075988176644 2.456369049207826 2.8737728873179726 0.4174038381101468
4.55 1.3821154858046967 2.009478800438007 1.9869508836816507 4.439782741050731 4.857251308097606 0.6273633146333104 0.6048353978769541 3.0576672552460344 3.475135822292909 -0.022527916756356348 2.430303940612724 2.8477725076595988 2.4528318573690804 2.870300424415955 0.41746856704687474
4.5600000000000005 1.3942864731670923 2.032703549752764 2.0134551167257015 4.4636703782262614 4.881207567362559 0.6384170765856716 0.6191686435586092 3.069383905059169 3.4869210941954663 -0.01924843302706236 2.4309668284734975 2.8485040176097947 2.45021526150056 2.867752450636857 0.4175371891362971
4.57 1.4064678120254008 2.056693412372187 2.0416480388196803 4.48809424494965 4.905758508639668 0.6502256003467863 0.6351802267942794 3.0816264329242493 3.499290696614267 -0.015045373552506902 2.431400832577463 2.8490650962674806 2.44644620612997 2.8641104698199875 0.41766426369001763
4.58 1.4182753634106504 2.080821468999236 2.0697536360117645 4.512880887991624 4.9306976271978655 0.6625461055885857 0.6514782726011141 3.094605524580974 3.512422263787215 -0.011067832987471604 2.432059418992388 2.8498761581986294 2.4431272519798597 2.860943991186101 0.4178167392062413
4.59 1.4295716797689373 2.1054423628778878 2.098342488874181 4.537930165993718 4.955157517258421 0.6758706831089505 0.6687708091052436 3.1083584862247804 3.5255858374894835 -0.00709987400370693 2.43248780311583 2.849715154380533 2.439587677119537 2.85681502838424 0.4172273512647031
4.6000000000000005 1.4407166094524442 2.1297387821265055 2.127257359071244 4.562571907031142 4.981176291480786 0.6890221726740613 0.6865407496187999 3.1218552975786977 3.5404596820283416 -0.0024814230552614447 2.4328331249046364 2.8514375093542803 2.435314547959898 2.8539189324095418 0.4186043844496439
4.61 1.4515095601777936 2.155459053393784 2.156685366185041 4.588320786414307 5.007575983942658 0.7039494932159904 0.7051758060072473 3.1368112262365138 3.5560664237648645 0.001226312791256845 2.4328617330205233 2.852116930548874 2.4316354202292665 2.850890617757617 0.4192551975283507
4.62 1.463296359555791 2.1816088578334814 2.1864363146801793 4.614403724648028 5.034461861460763 0.7183124982776903 0.7231399551243882 3.151107365092237 3.5711655019049715 0.004827456846697942 2.4327948668145467 2.8528530036272812 2.4279674099678488 2.8480255467805833 0.4200581368127345
4.63 1.475602049581049 2.2082655296231266 2.216964871427301 4.640861123041727 5.061999844030865 0.7326634800420777 0.741362821846252 3.1652590734606783 3.586397794449816 0.00869934180417431 2.4325955934186005 2.8537343144077383 2.4238962516144262 2.845034972603564 0.42113872098913774
4.64 1.490171584206692 2.2362268756467714 2.248021416130843 4.668118563035588 5.090526494625454 0.7460552914400793 0.7578498319241511 3.1779469788288957 3.600354910418762 0.011794540484071803 2.4318916873888163 2.8542996189786827 2.4200971469047445 2.842505078494611 0.42240793158986634
4.65 1.504380094687086 2.264845370766839 2.279889150646156 4.696086537194322 5.119995015447973 0.7604652760797528 0.7755090559590698 3.191706442507236 3.615614920760887 0.015043779879317043 2.4312411664274833 2.855149644681134 2.4161973865481663 2.840105864801817 0.42390847825365086
4.66 1.5189680169805975 2.294785293590486 2.3124370953668674 4.724887194821317 5.150485284608088 0.7758172766098888 0.7934690783862699 3.2059191778407197 3.6315172676274905 0.01765180177638115 2.430101901230831 2.8556999910176017 2.4124500994544498 2.8380481892412206 0.42559808978677083
4.67 1.5355022600435753 2.3275492827116224 2.347925368103617 4.756792652470491 5.184085394801063 0.7920470226680472 0.8124231080600417 3.2212903924269156 3.6485831347574873 0.020376085391994536 2.4292433697588685 2.85653611208944 2.408867284366874 2.8361600266974456 0.4272927423305717
4.68 1.5490610324992495 2.3582282437926274 2.3809427443471307 4.785895317178213 5.215151798825541 0.8091672112933779 0.8318817118478812 3.236834284678963 3.666090766326292 0.022714500554503303 2.427667073385585 2.856923555032914 2.404952572831082 2.8342090544784106 0.42925648164732877
4.69 1.56327621201115 2.3900380748453713 2.4144830456936077 4.8161814394415465 5.2475086142706004 0.8267618628342213 0.8512068336824576 3.2529052274303965 3.6842324022594504 0.02444497084823638 2.426143364596175 2.857470539425229 2.401698393747939 2.8330255685769927 0.4313271748290539
4.7 1.5782413558993795 2.4235360548202607 2.4499975526978517 4.847449427640228 5.280960703958343 0.8452946989208812 0.8717561967984722 3.2692080717408487 3.702719348058963 0.026461497877591 2.4239133728199675 2.857424649138082 2.3974518749423765 2.830963151260491 0.43351127631811437
4.71 1.5934006448174536 2.4576464340691473 2.4856864785700594 4.879452395298028 5.315201168071621 0.8642457892516937 0.8922858337526058 3.286051750480574 3.721800523254167 0.02804004450091213 2.4218059612288805 2.8575547340024734 2.3937659167279683 2.8295146895015613 0.4357487727735929
4.72 1.608723896472391 2.4927289090908573 2.522270922019281 4.9120804295531855 5.349333871149092 0.8840050126184664 0.9135470255468903 3.3033565330807946 3.740609974676701 0.029542012928423844 2.419351520462328 2.8566049620582348 2.3898095075339043 2.827062949129811 0.4372534415959066
4.73 1.6244571344182788 2.527892251948952 2.559687069229838 4.944621207567096 5.385388386122052 0.9034351175306732 0.9352299348115594 3.320164073148817 3.7609312517037736 0.03179481728088618 2.4167289556181437 2.8574961341731004 2.3849341383372575 2.8257013168922143 0.44076717855495673
4.74 1.6400674722439703 2.5646552729825416 2.598032840011669 4.978850542029559 5.422223870810839 0.9245878007385713 0.9579653677676987 3.3387830697855883 3.782156398566869 0.03337756702912742 2.414195269047017 2.8575685978282976 2.3808177020178896 2.82419103079917 0.44337332878128066
4.75 1.6563169819501553 2.6022000967712486 2.637029837934886 5.013999092079118 5.460110457209371 0.9458831148210933 0.9807128559847307 3.3576821101289624 3.8037934752592157 0.03482974116363735 2.411798995307869 2.8579103604381224 2.3769692541442318 2.823080619274485 0.4461113651302533
4.76 1.6713759727603872 2.6402170712003503 2.6774168566426155 5.0503520190910045 5.499388360226902 0.9688410984399631 1.0060408838822283 3.3789760463306173 3.828012387466515 0.03719978544226521 2.410134947890654 2.859171289026552 2.372935162448389 2.8219715035842867 0.44903634113589774
4.7700000000000005 1.690400297425363 2.679836280700986 2.7199498202389947 5.088451450105289 5.540615908218356 0.989435983275623 1.0295495228136318 3.398051152679926 3.8502156107929935 0.04011353953800878 2.408615169404303 2.8607796275173705 2.3685016298662944 2.8206660879793617 0.45216445811306727
4.78 1.710661560010191 2.720557688723183 2.7642110878275297 5.128561894847767 5.584022964772782 1.0098961287129917 1.0535495278173386 3.417900334837576 3.8733614047625906 0.043653399104346846 2.408004206124584 2.863465276049599 2.3643508070202373 2.819811876945252 0.4554610699250148
4.79 1.7324812529800653 2.7625619786894013 2.810332865924998 5.170437187096866 5.629423797765416 1.030080725709336 1.077851612944933 3.4379559341168004 3.8969425447853503 0.04777088723559686 2.4078752084074644 2.8668618190760142 2.3601043211718675 2.8190909318404174 0.45898661066854984
4.8 1.7606343582461008 2.8102584390073098 2.862639057003747 5.218895942154763 5.68138938646058 1.049624080761209 1.1020046987576464 3.458261583908662 3.9207550282144794 0.05238061799643745 2.408637503147453 2.8711309474532705 2.3562568851510157 2.818750329456833 0.4624934443058173
4.8100000000000005 1.7836086446100659 2.852531442526267 2.910556272625673 5.262577652764655 5.728862285659893 1.0689227979162013 1.126947628015607 3.478969008154589 3.9452536410498276 0.05802483009940573 2.410046210238388 2.8763308431336263 2.352021380138982 2.8183060130342206 0.46628463289523836
4.82 1.8097629525407584 2.897353137212523 2.960406065828913 5.309199298462055 5.779376792807383 1.0875901846717646 1.1506431132881545 3.4994363459212963 3.969613840266625 0.06305292861638989 2.4118461612495317 2.8820236555948604 2.3487932326331418 2.8189707269784705 0.47017749434532874
4.83 1.8377337403090088 2.943459244431139 3.0135911591279374 5.357973391590981 5.832112709412048 1.1057255041221303 1.1758574188189286 3.5202396512819725 3.994378969103039 0.07013191469679825 2.414514147159842 2.8886534649809086 2.344382232463044 2.8185215502841103 0.47413931782106644
4.84 1.8692203493993347 2.991812876683067 3.0693916297163035 5.409088389022543 5.887201260934987 1.1225925272837323 1.2001712803169688 3.539868039623208 4.017980911535652 0.07757875303323658 2.417275512339476 2.8953883842519197 2.339696759306239 2.817809631218683 0.4781128719124439
4.8500000000000005 1.9053381949709518 3.041573480625342 3.126703611902226 5.462436496843786 5.94349489119222 1.13623528565439 1.221365416931274 3.557098301872834 4.038156696221268 0.08513013127688396 2.420863016218444 2.901921410566878 2.33573288494156 2.816791279289994 0.4810583943484339
4.86 1.9476968012771891 3.0927701564022456 3.186690674461225 5.516933809974667 6.003471605684979 1.1450733551250565 1.238993873184036 3.5692370086974776 4.05577480440779 0.0939205180589795 2.424163653572421 2.910701449282733 2.3302431355134416 2.8167809312237537 0.4865377957103121
4.87 1.9969721786386074 3.148057640888279 3.2490991201973536 5.575813367273778 6.066046256477822 1.1510854622496716 1.2521269415587462 3.5788411886351703 4.069074077839215 0.10104147930907459 2.4277557263854987 2.917988615589543 2.326714247076424 2.8169471362804686 0.4902328892040444
4.88 2.0525371017254628 3.2062578377926165 3.314653510415866 5.637984661945747 6.131896678046676 1.1537207360671538 1.262116408690403 3.5854475602202847 4.079359576321213 0.10839567262324934 2.431726824153131 2.9256388402540594 2.3233311515298816 2.81724316763081 0.4939120161009285
4.89 2.110981831247557 3.268450000741719 3.384473353232238 5.703998770234939 6.201557834468783 1.1574681694941624 1.2734915219846812 3.5930169389873825 4.090576003221226 0.11602335249051876 2.43554876949322 2.933107833727064 2.3195254170027013 2.817084481236545 0.4975590642338439
4.9 2.1796701356147814 3.3353690345026727 3.4591271915455977 5.775454660316228 6.276562932563284 1.1556988988878913 1.2794570559308163 3.595784524701447 4.096892796948502 0.12375815704292492 2.4400856258135555 2.941193898060611 2.3163274687706306 2.817435741017686 0.5011082722470555
4.91 2.2546793001378695 3.4084668257411472 3.54041034756197 5.853429191081386 6.3581014209005104 1.1537875256032777 1.2857310474241004 3.598749890943516 4.103422120762641 0.1319435218208227 2.4449623653402384 2.949634595159363 2.3130188435194157 2.8176910733385405 0.5046722298191249
4.92 2.337668485735101 3.489775118292151 3.6292133896620378 5.939468840432845 6.447622603773446 1.1521066325570501 1.2915449039269369 3.601800354697744 4.109954118038345 0.13943827136988673 2.449693722140694 2.9578474854812953 2.310255450770807 2.8184092141114085 0.5081537633406015
4.93 2.428001428202446 3.5783412684363043 3.7252895082377186 6.033163371763088 6.5447764941621145 1.1503398402338583 1.2972880800352726 3.605161943560642 4.1167750659596685 0.14694823980141436 2.4548221033267836 2.96643522572581 2.3078738635253693 2.819486985924396 0.5116131223990266
4.94 2.535666310830724 3.684253042106498 3.8390615699589077 6.144238910763647 6.659187750622792 1.148586731275774 1.3033952591281839 3.6085725999329235 4.123521439792068 0.15480852785240984 2.4599858686571494 2.974934708516294 2.3051773408047396 2.820126180663884 0.5149488398591444
4.95 2.6415605229354533 3.7877201590626974 3.9495847984407817 6.253547730726069 6.771869860261205 1.1461596361272441 1.3080242755053284 3.611987207790616 4.130309337325752 0.16186463937808426 2.4658275716633717 2.9841497011985076 2.3039629322852875 2.8222850618204234 0.5183221295351359
4.96 2.7604895300249943 3.9043728045098796 4.075037434123477 6.376021079342742 6.897700924397103 1.1438832744848852 1.3145479040984824 3.6155315493177476 4.137211394372109 0.17066462961359719 2.4716482748328623 2.9933281198872237 2.300983645219265 2.8226634902736265 0.5216798450543614
4.97 2.895507117674807 4.037067945486221 4.215679656228069 6.514530836009445 7.039525144534409 1.1415608278114142 1.3201725385532619 3.6190237183346383 4.144018026859602 0.17861171074184767 2.477462890523224 3.0024571990481874 2.2988511797813764 2.8238454883063397 0.5249943085249633
4.98 3.0496085254440075 4.1883684697749715 4.375810977001603 6.672328167530715 7.200564933885445 1.138759944330964 1.3262024515575952 3.6227196420867074 4.150956408441438 0.18744250722663125 2.4839596977557434 3.012196464110474 2.296517190529112 2.8247539568838427 0.5282367663547305
4.99 3.2303291045175584 4.366340153938321 4.562500804428268 6.85679570733733 7.38735937327084 1.1360110494207625 1.3321716999107096 3.6264666028197716 4.157030268753282 0.19616065048994713 2.490455553399009 3.021019219332519 2.294294902909062 2.824858568842572 0.53056366593351
5.0 3.4487737926755457 4.58102802064613 4.78657853486812 7.0777575334094465 7.6130296160874025 1.1322542279705843 1.3378047421925743 3.6289837407339007 4.164255823411857 0.20555051422199 2.4967295127633164 3.0320015954412725 2.2911789985413265 2.8264510812192825 0.535272082677956
5.01 3.719771942854045 4.849549902805549 5.063469570691815 7.353509745380826 7.891614446606269 1.1297779599515039 1.34369762783777 3.633737802526781 4.171842503752224 0.21391966788626604 2.503959842575277 3.04206454380072 2.290040174689011 2.828144875914454 0.5381047012254427
5.0200000000000005 4.059056745935084 5.186217385939511 5.408778822810383 7.697636260020669 8.23853607394443 1.1271606400044263 1.3497220768752989 3.6385795140855848 4.1794793280093465 0.2225614368708726 2.5114188740811585 3.0523186880049202 2.288857437210286 2.8297572511340476 0.5408998139237617
